20170101-212833 7.5625 -63 34
20170101-213056 7.625 -63 34
20170101-213320 7.5625 -63 33
20170101-213543 7.625 -63 33
20170101-213806 7.625 -63 34
20170101-214029 7.5625 -63 35
20170101-214252 7.5625 -63 34
20170101-214516 7.5625 -63 33
20170101-214739 7.5625 -63 34
20170101-215002 7.5625 -63 33
20170101-215225 7.5625 -63 35
20170101-215448 7.5625 -63 34
20170101-215711 7.5625 -63 33
20170101-215935 7.5625 -62 34
20170101-220158 7.5625 -63 32
20170101-220421 7.5625 -63 34
20170101-220644 7.5625 -63 34
20170101-220907 7.625 -63 35
20170101-221130 7.5625 -63 35
20170101-221354 7.5625 -63 35
20170101-221617 7.5625 -62 33
20170101-221840 7.5625 -62 36
20170101-222103 7.5625 -63 35
20170101-222326 7.5625 -63 35
20170101-222549 7.5625 -63 34
20170101-222812 7.5625 -63 34
20170101-223036 7.5625 -63 34
20170101-223259 7.5625 -62 34
20170101-223522 7.5625 -62 32
20170101-223745 7.5625 -63 33
20170101-224008 7.5625 -62 36
20170101-224232 7.5625 -63 34
20170101-224455 7.5625 -63 34
20170101-224718 7.5625 -63 36
20170101-224941 7.5625 -63 36
20170101-225204 7.5625 -62 33
20170101-225427 7.5625 -62 34
20170101-225653 7.5625 -63 34
20170101-225916 7.5625 -63 35
20170101-230139 7.5625 -63 35
20170101-230402 7.5625 -62 35
20170101-230625 7.5625 -63 34
20170101-230848 7.5625 -62 35
20170101-231112 7.5625 -62 36
20170101-231335 7.5625 -62 35
20170101-231558 7.5625 -63 35
20170101-231821 7.5 -63 35
20170101-232044 7.5625 -62 34
20170101-232308 7.5625 -63 34
20170101-232531 7.5 -63 36
20170101-232754 7.5625 -63 35
20170101-233017 7.5625 -62 35
20170101-233240 7.5625 -63 34
20170101-233504 7.5 -63 31
20170101-233727 7.5 -63 34
20170101-233950 7.5 -64 32
20170101-234213 7.5625 -63 33
20170101-234436 7.5 -63 34
20170101-234659 7.5 -63 34
20170101-234922 7.5 -63 33
20170101-235146 7.5 -63 32
20170101-235409 7.5 -63 33
20170101-235632 7.5 -63 31
20170101-235855 7.5 -64 35
20170102-000118 7.5 -63 32
20170102-000341 7.5 -63 35
20170102-000604 7.5 -63 33
20170102-000828 7.5 -63 34
20170102-001051 7.5 -63 34
20170102-001314 7.5 -63 35
20170102-001537 7.5 -63 33
20170102-001800 7.5 -63 36
20170102-002023 7.5 -63 35
20170102-002246 7.5 -63 35
20170102-002509 7.5 -62 34
20170102-002733 7.5 -62 37
20170102-002956 7.5 -63 35
20170102-003219 7.5 -63 36
20170102-003442 7.5 -63 36
20170102-003705 7.5 -63 35
20170102-003928 7.5 -62 36
20170102-004151 7.5 -63 36
20170102-004415 7.5 -62 36
20170102-004638 7.5 -63 37
20170102-004901 7.5 -63 36
20170102-005124 7.5 -62 34
20170102-005347 7.5 -62 34
20170102-005610 7.5 -63 32
20170102-005834 7.5 -63 35
20170102-010057 7.4375 -62 35
20170102-010320 7.5 -62 34
20170102-010543 7.4375 -62 36
20170102-010806 7.4375 -62 36
20170102-011029 7.4375 -62 35
20170102-011252 7.4375 -63 34
20170102-011516 7.4375 -63 35
20170102-011739 7.4375 -62 36
20170102-012003 7.4375 -62 35
20170102-012226 7.4375 -62 36
20170102-012452 7.5 -63 35
20170102-012715 7.4375 -62 34
20170102-012939 7.5 -63 36
20170102-013202 7.4375 -63 32
20170102-013426 7.4375 -62 35
20170102-013649 7.4375 -62 34
20170102-013913 7.4375 -62 35
20170102-014136 7.4375 -62 34
20170102-014400 7.4375 -62 36
20170102-014623 7.4375 -62 35
20170102-014847 7.4375 -63 35
20170102-015110 7.4375 -62 34
20170102-015333 7.4375 -62 34
20170102-015557 7.4375 -62 34
20170102-015820 7.4375 -62 35
20170102-020043 7.4375 -62 35
20170102-020306 7.4375 -62 34
20170102-020529 7.4375 -63 33
20170102-020752 7.4375 -63 34
20170102-021015 7.4375 -62 36
20170102-021239 7.4375 -63 34
20170102-021502 7.4375 -62 36
20170102-021725 7.4375 -63 36
20170102-021948 7.4375 -62 34
20170102-022211 7.4375 -63 34
20170102-022434 7.4375 -63 35
20170102-022658 7.4375 -63 33
20170102-022921 7.4375 -63 35
20170102-023144 7.4375 -63 35
20170102-023407 7.375 -62 33
20170102-023630 7.375 -62 33
20170102-023853 7.375 -63 34
20170102-024116 7.4375 -63 34
20170102-024340 7.375 -63 33
20170102-024603 7.375 -63 32
20170102-024826 7.375 -63 31
20170102-025049 7.375 -63 34
20170102-025312 7.375 -62 34
20170102-025536 7.375 -62 35
20170102-025759 7.375 -62 37
20170102-030022 7.375 -62 36
20170102-030245 7.375 -63 34
20170102-030508 7.375 -62 34
20170102-030731 7.375 -63 34
20170102-030954 7.375 -62 35
20170102-031217 7.375 -63 35
20170102-031441 7.375 -62 36
20170102-031704 7.375 -62 35
20170102-031927 7.375 -63 33
20170102-032150 7.375 -62 36
20170102-032413 7.375 -62 35
20170102-032636 7.375 -63 34
20170102-032859 7.375 -62 34
20170102-033123 7.375 -62 36
20170102-033346 7.375 -62 35
20170102-033609 7.375 -62 34
20170102-033832 7.375 -63 35
20170102-034055 7.375 -62 34
20170102-034318 7.375 -62 36
20170102-034541 7.375 -62 37
20170102-034805 7.375 -62 36
20170102-035028 7.375 -62 36
20170102-035253 7.375 -62 36
20170102-035516 7.375 -62 35
20170102-035739 7.375 -62 35
20170102-040002 7.375 -63 35
20170102-040226 7.375 -62 35
20170102-040449 7.3125 -62 34
20170102-040712 7.375 -62 36
20170102-040935 7.375 -62 35
20170102-041158 7.375 -62 36
20170102-041421 7.3125 -62 34
20170102-041644 7.3125 -62 35
20170102-041907 7.3125 -62 36
20170102-042131 7.3125 -62 34
20170102-042354 7.3125 -62 34
20170102-042617 7.3125 -62 36
20170102-042840 7.3125 -62 36
20170102-043103 7.3125 -63 34
20170102-043327 7.3125 -62 35
20170102-043550 7.3125 -63 34
20170102-043813 7.3125 -63 35
20170102-044036 7.3125 -62 37
20170102-044259 7.3125 -62 34
20170102-044522 7.3125 -62 34
20170102-044745 7.3125 -63 35
20170102-045008 7.3125 -62 35
20170102-045232 7.3125 -62 36
20170102-045455 7.3125 -63 29
20170102-045718 7.3125 -64 29
20170102-045941 7.3125 -63 33
20170102-050204 7.3125 -63 32
20170102-050427 7.3125 -62 34
20170102-050650 7.3125 -62 34
20170102-050913 7.3125 -62 34
20170102-051137 7.3125 -63 31
20170102-051400 7.3125 -63 36
20170102-051623 7.25 -63 35
20170102-051846 7.3125 -63 33
20170102-052109 7.25 -62 36
20170102-052332 7.25 -63 35
20170102-052556 7.3125 -63 35
20170102-052819 7.25 -63 33
20170102-053043 7.3125 -63 35
20170102-053306 7.25 -63 35
20170102-053530 7.25 -63 37
20170102-053753 7.25 -63 36
20170102-054017 7.25 -62 37
20170102-054240 7.25 -62 37
20170102-054503 7.25 -63 36
20170102-054727 7.3125 -62 35
20170102-054950 7.25 -63 35
20170102-055213 7.25 -63 32
20170102-055436 7.25 -63 33
20170102-055659 7.25 -62 35
20170102-055922 7.25 -62 34
20170102-060145 7.25 -62 36
20170102-060408 7.25 -62 36
20170102-060632 7.25 -62 34
20170102-060855 7.25 -63 36
20170102-061118 7.25 -62 35
20170102-061341 7.25 -63 34
20170102-061604 7.25 -62 37
20170102-061827 7.25 -62 36
20170102-062052 7.25 -62 34
20170102-062316 7.25 -62 37
20170102-062539 7.25 -62 35
20170102-062802 7.25 -62 35
20170102-063025 7.25 -62 36
20170102-063248 7.25 -62 35
20170102-063511 7.25 -62 36
20170102-063734 7.25 -62 36
20170102-063958 7.25 -62 36
20170102-064221 7.25 -62 36
20170102-064444 7.25 -62 36
20170102-064707 7.25 -62 34
20170102-064930 7.1875 -62 37
20170102-065153 7.1875 -62 36
20170102-065416 7.1875 -62 34
20170102-065640 7.25 -62 26
20170102-065903 7.1875 -62 37
20170102-070126 7.25 -63 37
20170102-070349 7.1875 -62 36
20170102-070612 7.1875 -62 36
20170102-070835 7.1875 -62 35
20170102-071059 7.1875 -62 35
20170102-071322 7.1875 -62 36
20170102-071545 7.25 -62 35
20170102-071808 7.1875 -62 35
20170102-072031 7.1875 -62 35
20170102-072254 7.1875 -62 37
20170102-072518 7.1875 -62 35
20170102-072741 7.1875 -62 37
20170102-073004 7.1875 -62 37
20170102-073227 7.1875 -62 37
20170102-073450 7.1875 -62 37
20170102-073714 7.1875 -62 36
20170102-073937 7.1875 -62 34
20170102-074200 7.1875 -62 35
20170102-074423 7.1875 -62 33
20170102-074646 7.1875 -62 32
20170102-074909 7.1875 -62 35
20170102-075133 7.1875 -62 37
20170102-075356 7.1875 -62 36
20170102-075619 7.1875 -62 36
20170102-075842 7.1875 -63 36
20170102-080105 7.1875 -62 37
20170102-080328 7.1875 -62 37
20170102-080552 7.125 -62 37
20170102-080815 7.1875 -62 38
20170102-081038 7.125 -62 37
20170102-081301 7.125 -62 36
20170102-081524 7.125 -62 37
20170102-081747 7.125 -62 36
20170102-082011 7.125 -62 35
20170102-082234 7.125 -62 34
20170102-082457 7.125 -62 35
20170102-082720 7.125 -62 37
20170102-082943 7.125 -62 37
20170102-083206 7.125 -62 36
20170102-083430 7.125 -63 36
20170102-083653 7.125 -62 37
20170102-083916 7.125 -62 35
20170102-084139 7.125 -62 36
20170102-084402 7.125 -62 35
20170102-084625 7.125 -61 35
20170102-084851 7.125 -62 36
20170102-085114 7.125 -62 36
20170102-085337 7.125 -62 35
20170102-085600 7.125 -62 35
20170102-085823 7.125 -62 35
20170102-090047 7.125 -62 36
20170102-090310 7.125 -62 34
20170102-090533 7.125 -62 37
20170102-090756 7.125 -62 37
20170102-091020 7.125 -62 36
20170102-091243 7.125 -62 36
20170102-091506 7.125 -62 37
20170102-091729 7.125 -62 34
20170102-091952 7.125 -62 36
20170102-092216 7.125 -61 36
20170102-092439 7.0625 -62 36
20170102-092702 7.125 -62 36
20170102-092925 7.0625 -62 35
20170102-093148 7.0625 -62 35
20170102-093412 7.0625 -62 35
20170102-093635 7.0625 -62 36
20170102-093858 7.0625 -62 32
20170102-094121 7.0625 -62 36
20170102-094344 7.0625 -62 36
20170102-094608 7.0625 -62 36
20170102-094831 7.0625 -62 36
20170102-095054 7.0625 -62 35
20170102-095317 7.0625 -62 37
20170102-095541 7.0625 -62 36
20170102-095804 7.0625 -62 35
20170102-100027 7.0625 -61 35
20170102-100250 7.0625 -62 37
20170102-100514 7.0625 -62 35
20170102-100737 7.0625 -62 36
20170102-101000 7.0625 -62 36
20170102-101223 7.0625 -62 37
20170102-101446 7.0625 -62 36
20170102-101710 7.0625 -62 35
20170102-101933 7.0625 -61 37
20170102-102156 7.0625 -62 35
20170102-102419 7.0 -62 35
20170102-102642 7.0625 -63 38
20170102-102906 7.0625 -62 36
20170102-103129 7.0625 -62 36
20170102-103352 7.0 -62 38
20170102-103615 7.0625 -62 36
20170102-103839 7.0625 -62 37
20170102-104102 7.0625 -62 36
20170102-104325 7.0 -63 36
20170102-104548 7.0625 -62 36
20170102-104811 7.0 -62 36
20170102-105035 7.0625 -62 35
20170102-105258 7.0 -62 35
20170102-105521 7.0 -62 34
20170102-105744 7.0 -62 37
20170102-110008 7.0 -62 37
20170102-110231 7.0 -62 37
20170102-110454 7.0 -62 37
20170102-110717 7.0 -62 37
20170102-110941 7.0 -62 36
20170102-111204 7.0 -62 35
20170102-111427 7.0 -62 35
20170102-111652 7.0 -62 37
20170102-111916 7.0 -62 37
20170102-112139 7.0 -62 37
20170102-112402 7.0 -62 39
20170102-112625 7.0 -62 37
20170102-112848 7.0 -62 36
20170102-113112 7.0 -62 35
20170102-113335 7.0 -62 36
20170102-113558 7.0 -62 37
20170102-113821 7.0 -62 37
20170102-114045 7.0 -62 38
20170102-114308 7.0 -62 37
20170102-114531 7.0 -62 37
20170102-114754 7.0 -61 37
20170102-115017 7.0 -62 39
20170102-115241 7.0 -62 38
20170102-115504 7.0 -62 37
20170102-115727 7.0 -62 33
20170102-115950 7.0 -62 36
20170102-120213 6.9375 -62 36
20170102-120437 6.9375 -62 37
20170102-120700 6.9375 -62 37
20170102-120923 6.9375 -61 38
20170102-121146 7.0 -62 36
20170102-121410 6.9375 -62 38
20170102-121633 6.9375 -62 36
20170102-121856 6.9375 -62 37
20170102-122120 7.0 -62 37
20170102-122343 6.9375 -62 38
20170102-122606 6.9375 -62 37
20170102-122830 6.9375 -62 34
20170102-123053 6.9375 -62 35
20170102-123316 6.9375 -62 37
20170102-123539 6.9375 -62 37
20170102-123803 6.9375 -62 39
20170102-124026 6.9375 -62 38
20170102-124249 6.9375 -62 25
20170102-124513 6.9375 -62 38
20170102-124736 6.9375 -62 37
20170102-124959 6.9375 -62 37
20170102-125222 6.9375 -62 37
20170102-125446 6.9375 -62 36
20170102-125709 6.9375 -62 36
20170102-125932 6.9375 -62 36
20170102-130155 6.9375 -62 36
20170102-130419 6.875 -61 37
20170102-130642 6.9375 -61 38
20170102-130905 6.9375 -62 37
20170102-131128 6.9375 -62 37
20170102-131351 6.9375 -62 38
20170102-131615 6.9375 -62 37
20170102-131838 6.9375 -62 37
20170102-132101 6.9375 -62 37
20170102-132324 6.9375 -61 37
20170102-132548 6.875 -62 37
20170102-132811 6.875 -62 37
20170102-133034 6.9375 -62 35
20170102-133257 6.9375 -62 37
20170102-133521 6.875 -62 37
20170102-133744 6.875 -62 35
20170102-134007 6.9375 -61 36
20170102-134230 6.875 -62 37
20170102-134456 6.875 -62 36
20170102-134719 6.9375 -62 37
20170102-134942 6.875 -62 37
20170102-135205 6.875 -62 37
20170102-135429 6.9375 -62 36
20170102-135652 6.875 -61 36
20170102-135915 6.875 -61 38
20170102-140138 6.875 -61 41
20170102-140402 6.875 -60 41
20170102-140625 6.875 -61 42
20170102-140848 6.875 -61 41
20170102-141111 6.875 -61 41
20170102-141335 6.875 -60 40
20170102-141558 6.875 -60 40
20170102-141821 6.875 -60 40
20170102-142044 6.875 -60 39
20170102-142307 6.875 -61 41
20170102-142531 6.875 -61 41
20170102-142754 6.875 -61 41
20170102-143017 6.875 -61 41
20170102-143240 6.875 -61 40
20170102-143504 6.875 -60 40
20170102-143727 6.875 -60 41
20170102-143950 6.8125 -61 41
20170102-144213 6.875 -61 41
20170102-144436 6.875 -61 41
20170102-144659 6.8125 -61 41
20170102-144923 6.8125 -60 41
20170102-145146 6.8125 -61 41
20170102-145409 6.8125 -60 42
20170102-145632 6.875 -60 40
20170102-145856 6.8125 -61 42
20170102-150119 6.8125 -61 40
20170102-150342 6.8125 -61 41
20170102-150605 6.8125 -61 41
20170102-150829 6.8125 -61 40
20170102-151052 6.8125 -61 42
20170102-151315 6.8125 -60 41
20170102-151538 6.8125 -60 41
20170102-151801 6.8125 -61 40
20170102-152025 6.8125 -60 42
20170102-152248 6.8125 -61 42
20170102-152511 6.8125 -61 41
20170102-152734 6.8125 -60 42
20170102-152957 6.8125 -61 40
20170102-153221 6.8125 -60 42
20170102-153444 6.8125 -60 41
20170102-153707 6.8125 -61 41
20170102-153930 6.8125 -60 42
20170102-154153 6.8125 -61 39
20170102-154417 6.8125 -61 42
20170102-154640 6.8125 -60 42
20170102-154903 6.8125 -60 42
20170102-155126 6.8125 -60 40
20170102-155350 6.8125 -61 41
20170102-155613 6.8125 -60 42
20170102-155836 6.8125 -60 43
20170102-160059 6.8125 -61 42
20170102-160323 6.8125 -61 42
20170102-160546 6.8125 -61 39
20170102-160809 6.75 -60 40
20170102-161032 6.8125 -60 41
20170102-161258 6.8125 -61 39
20170102-161521 6.8125 -61 39
20170102-161744 6.8125 -61 40
20170102-162008 6.8125 -60 41
20170102-162231 6.8125 -60 40
20170102-162454 6.75 -61 39
20170102-162717 6.75 -61 39
20170102-162941 6.75 -61 38
20170102-163204 6.75 -62 38
20170102-163427 6.8125 -61 41
20170102-163650 6.75 -61 42
20170102-163913 6.75 -61 43
20170102-164136 6.75 -61 42
20170102-164400 6.75 -60 43
20170102-164623 6.75 -60 43
20170102-164846 6.75 -60 43
20170102-165109 6.75 -61 41
20170102-165332 6.75 -61 39
20170102-165556 6.75 -61 37
20170102-165819 6.75 -61 39
20170102-170042 6.75 -62 35
20170102-170305 6.75 -62 37
20170102-170528 6.75 -61 38
20170102-170752 6.75 -61 39
20170102-171015 6.75 -61 37
20170102-171238 6.75 -62 36
20170102-171501 6.75 -62 39
20170102-171724 6.75 -61 38
20170102-171948 6.75 -62 33
20170102-172211 6.75 -61 38
20170102-172434 6.75 -62 36
20170102-172657 6.75 -62 36
20170102-172921 6.75 -62 38
20170102-173144 6.75 -62 36
20170102-173407 6.6875 -62 36
20170102-173630 6.75 -62 37
20170102-173853 6.75 -62 37
20170102-174117 6.75 -62 38
20170102-174340 6.6875 -61 38
20170102-174603 6.75 -62 38
20170102-174826 6.6875 -62 38
20170102-175050 6.75 -62 38
20170102-175313 6.75 -62 35
20170102-175536 6.6875 -62 37
20170102-175759 6.75 -62 36
20170102-180022 6.6875 -62 37
20170102-180246 6.6875 -62 38
20170102-180509 6.6875 -62 36
20170102-180732 6.6875 -61 37
20170102-180955 6.6875 -61 38
20170102-181219 6.6875 -62 37
20170102-181442 6.75 -61 39
20170102-181705 6.6875 -60 39
20170102-181929 6.6875 -60 39
20170102-182152 6.6875 -60 38
20170102-182415 6.6875 -61 38
20170102-182638 6.6875 -61 38
20170102-182902 6.6875 -61 39
20170102-183125 6.6875 -61 41
20170102-183348 6.6875 -61 38
20170102-183611 6.6875 -60 40
20170102-183835 6.6875 -61 39
20170102-184100 6.6875 -61 40
20170102-184323 6.75 -61 40
20170102-184546 6.6875 -61 38
20170102-184810 6.6875 -61 41
20170102-185033 6.6875 -60 40
20170102-185256 6.6875 -61 38
20170102-185519 6.6875 -61 39
20170102-185742 6.6875 -60 40
20170102-190006 6.6875 -60 40
20170102-190229 6.6875 -60 40
20170102-190452 6.6875 -60 40
20170102-190716 6.6875 -60 40
20170102-190939 6.6875 -60 39
20170102-191202 6.6875 -60 40
20170102-191425 6.6875 -60 40
20170102-191649 6.6875 -60 41
20170102-191912 6.6875 -61 39
20170102-192135 6.6875 -61 40
20170102-192358 6.6875 -61 42
20170102-192622 6.6875 -61 40
20170102-192845 6.6875 -61 39
20170102-193108 6.6875 -60 39
20170102-193331 6.6875 -61 40
20170102-193555 6.625 -61 40
20170102-193818 6.6875 -61 39
20170102-194041 6.6875 -62 39
20170102-194304 6.6875 -62 39
20170102-194528 6.625 -62 39
20170102-194751 6.625 -62 40
20170102-195014 6.625 -61 38
20170102-195238 6.6875 -61 40
20170102-195501 6.625 -62 36
20170102-195724 6.625 -62 38
20170102-195947 6.6875 -61 40
20170102-200211 6.6875 -61 40
20170102-200434 6.625 -61 41
20170102-200657 6.625 -61 39
20170102-200920 6.625 -60 40
20170102-201144 6.6875 -60 44
20170102-201407 6.625 -60 43
20170102-201630 6.625 -61 41
20170102-201853 6.625 -61 41
20170102-202117 6.625 -61 41
20170102-202340 6.625 -61 41
20170102-202603 6.625 -61 39
20170102-202826 6.625 -61 40
20170102-203050 6.625 -61 40
20170102-203313 6.625 -60 42
20170102-203536 6.625 -61 40
20170102-203800 6.625 -61 41
20170102-204023 6.625 -62 39
20170102-204246 6.625 -61 41
20170102-204509 6.625 -61 42
20170102-204733 6.625 -61 41
20170102-204956 6.625 -62 40
20170102-205219 6.625 -62 41
20170102-205443 6.625 -62 42
20170102-205706 6.625 -61 41
20170102-205929 6.625 -62 40
20170102-210152 6.625 -62 41
20170102-210416 6.625 -61 42
20170102-210639 6.625 -62 40
20170102-210905 6.625 -61 42
20170102-211128 6.625 -63 40
20170102-211351 6.625 -62 41
20170102-211615 6.625 -62 40
20170102-211838 6.625 -61 42
20170102-212101 6.625 -61 43
20170102-212325 6.625 -61 41
20170102-212548 6.625 -61 42
20170102-212811 6.625 -62 39
20170102-213034 6.625 -62 41
20170102-213258 6.625 -62 39
20170102-213521 6.625 -62 40
20170102-213744 6.625 -62 39
20170102-214008 6.625 -62 40
20170102-214231 6.625 -62 39
20170102-214454 6.625 -62 39
20170102-214718 6.625 -62 39
20170102-214941 6.625 -62 41
20170102-215204 6.625 -62 39
20170102-215427 6.625 -61 43
20170102-215651 6.625 -62 42
20170102-215914 6.5625 -61 42
20170102-220137 6.5625 -61 41
20170102-220401 6.5625 -61 43
20170102-220624 6.625 -61 42
20170102-220847 6.5625 -62 42
20170102-221110 6.5625 -62 40
20170102-221334 6.5625 -61 41
20170102-221557 6.5625 -61 43
20170102-221820 6.5625 -59 42
20170102-222044 6.5625 -61 42
20170102-222307 6.625 -61 43
20170102-222530 6.5625 -61 42
20170102-222754 6.5625 -61 43
20170102-223017 6.5625 -62 40
20170102-223240 6.5625 -61 44
20170102-223503 6.5625 -61 43
20170102-223727 6.5625 -61 43
20170102-223950 6.5625 -61 43
20170102-224213 6.5625 -61 42
20170102-224437 6.5625 -61 43
20170102-224700 6.5625 -62 43
20170102-224923 6.5625 -62 44
20170102-225146 6.5625 -61 41
20170102-225410 6.5625 -61 41
20170102-225633 6.5625 -61 43
20170102-225856 6.5625 -61 43
20170102-230120 6.5625 -61 42
20170102-230343 6.5625 -61 41
20170102-230606 6.5625 -61 41
20170102-230829 6.5625 -61 41
20170102-231053 6.5625 -61 42
20170102-231316 6.5625 -61 42
20170102-231539 6.5625 -61 42
20170102-231803 6.5625 -61 40
20170102-232026 6.5625 -62 39
20170102-232249 6.5625 -62 39
20170102-232513 6.5625 -62 39
20170102-232736 6.5625 -62 38
20170102-232959 6.5625 -61 43
20170102-233222 6.5625 -61 43
20170102-233446 6.5625 -62 40
20170102-233711 6.5625 -61 40
20170102-233935 6.5625 -61 40
20170102-234158 6.5625 -61 42
20170102-234421 6.5625 -60 42
20170102-234644 6.5625 -60 43
20170102-234908 6.5625 -60 44
20170102-235131 6.5625 -60 43
20170102-235354 6.5625 -60 43
20170102-235618 6.5625 -60 44
20170102-235841 6.5625 -61 44
20170103-000104 6.5625 -61 43
20170103-000327 6.5625 -61 44
20170103-000551 6.5625 -60 44
20170103-000814 6.5625 -60 44
20170103-001037 6.5 -60 43
20170103-001301 6.5 -60 42
20170103-001524 6.5 -60 42
20170103-001747 6.5 -61 44
20170103-002011 6.5 -61 42
20170103-002234 6.5625 -60 41
20170103-002457 6.5 -61 41
20170103-002721 6.5 -60 44
20170103-002944 6.5625 -60 42
20170103-003207 6.5 -61 43
20170103-003430 6.5 -61 42
20170103-003654 6.5 -61 42
20170103-003917 6.5 -61 40
20170103-004140 6.5 -61 42
20170103-004404 6.5 -61 42
20170103-004627 6.5 -61 39
20170103-004850 6.5 -62 40
20170103-005114 6.5 -61 39
20170103-005337 6.5 -62 39
20170103-005600 6.5 -62 38
20170103-005823 6.5 -62 38
20170103-010047 6.5 -62 40
20170103-010310 6.5 -61 40
20170103-010533 6.5 -61 41
20170103-010756 6.5 -61 40
20170103-011020 6.5 -62 40
20170103-011243 6.5 -62 40
20170103-011507 6.5 -62 40
20170103-011730 6.5 -62 39
20170103-011953 6.5 -62 29
20170103-012217 6.5 -61 38
20170103-012440 6.5 -62 39
20170103-012703 6.5 -61 39
20170103-012927 6.5 -62 39
20170103-013150 6.5 -61 40
20170103-013413 6.5 -62 39
20170103-013637 6.5 -61 37
20170103-013900 6.5 -61 39
20170103-014123 6.5 -61 39
20170103-014347 6.5 -61 39
20170103-014610 6.5 -61 39
20170103-014833 6.5 -62 40
20170103-015056 6.5 -62 40
20170103-015320 6.5 -62 37
20170103-015543 6.5 -62 41
20170103-015806 6.4375 -61 36
20170103-020030 6.5 -62 40
20170103-020253 6.4375 -61 39
20170103-020518 6.5 -61 39
20170103-020742 6.5 -62 39
20170103-021005 6.5 -61 39
20170103-021228 6.5 -61 39
20170103-021452 6.5 -62 39
20170103-021715 6.5 -62 39
20170103-021938 6.5 -61 40
20170103-022202 6.5 -61 39
20170103-022425 6.5 -61 40
20170103-022648 6.5 -62 39
20170103-022912 6.5 -62 41
20170103-023135 6.5 -62 40
20170103-023358 6.5 -61 41
20170103-023622 6.4375 -61 40
20170103-023845 6.4375 -61 40
20170103-024108 6.4375 -61 41
20170103-024332 6.4375 -62 40
20170103-024555 6.5 -62 40
20170103-024818 6.5 -62 40
20170103-025042 6.4375 -62 41
20170103-025305 6.5 -62 41
20170103-025528 6.5 -61 41
20170103-025752 6.4375 -61 41
20170103-030015 6.4375 -62 41
20170103-030238 6.4375 -61 39
20170103-030502 6.4375 -62 41
20170103-030725 6.4375 -62 41
20170103-030948 6.4375 -62 42
20170103-031212 6.5 -62 41
20170103-031435 6.4375 -61 41
20170103-031658 6.4375 -61 41
20170103-031922 6.4375 -61 41
20170103-032145 6.4375 -61 43
20170103-032408 6.4375 -62 40
20170103-032632 6.4375 -62 41
20170103-032855 6.4375 -61 41
20170103-033118 6.4375 -61 41
20170103-033342 6.4375 -61 42
20170103-033605 6.4375 -61 39
20170103-033828 6.4375 -62 40
20170103-034052 6.4375 -62 40
20170103-034315 6.4375 -62 40
20170103-034538 6.4375 -62 39
20170103-034802 6.4375 -62 40
20170103-035025 6.4375 -61 40
20170103-035248 6.4375 -61 41
20170103-035512 6.4375 -61 41
20170103-035735 6.4375 -61 40
20170103-035959 6.4375 -61 38
20170103-040222 6.4375 -61 40
20170103-040445 6.4375 -61 40
20170103-040709 6.4375 -61 40
20170103-040932 6.4375 -61 41
20170103-041156 6.4375 -61 41
20170103-041419 6.4375 -61 40
20170103-041643 6.4375 -61 40
20170103-041906 6.4375 -62 40
20170103-042130 6.4375 -62 41
20170103-042353 6.4375 -61 41
20170103-042617 6.4375 -61 40
20170103-042840 6.4375 -61 40
20170103-043103 6.4375 -61 40
20170103-043329 6.4375 -61 40
20170103-043552 6.4375 -61 40
20170103-043816 6.4375 -61 39
20170103-044039 6.4375 -61 41
20170103-044303 6.4375 -61 42
20170103-044526 6.4375 -61 39
20170103-044750 6.4375 -61 40
20170103-045013 6.4375 -61 41
20170103-045236 6.4375 -62 40
20170103-045500 6.4375 -62 38
20170103-045723 6.4375 -61 41
20170103-045947 6.375 -61 40
20170103-050210 6.4375 -61 39
20170103-050434 6.4375 -61 39
20170103-050657 6.4375 -61 40
20170103-050921 6.375 -61 41
20170103-051144 6.4375 -61 40
20170103-051407 6.4375 -62 42
20170103-051631 6.4375 -62 39
20170103-051854 6.4375 -61 41
20170103-052118 6.4375 -61 38
20170103-052341 6.4375 -61 40
20170103-052605 6.375 -61 38
20170103-052828 6.4375 -62 39
20170103-053052 6.4375 -61 40
20170103-053315 6.4375 -62 40
20170103-053538 6.4375 -61 40
20170103-053802 6.4375 -61 40
20170103-054025 6.4375 -61 39
20170103-054248 6.375 -61 40
20170103-054512 6.375 -61 40
20170103-054735 6.4375 -62 40
20170103-054958 6.375 -62 41
20170103-055222 6.375 -62 40
20170103-055445 6.4375 -62 40
20170103-055709 6.4375 -62 40
20170103-055932 6.4375 -62 40
20170103-060155 6.375 -61 41
20170103-060419 6.375 -61 39
20170103-060642 6.375 -62 39
20170103-060906 6.375 -62 40
20170103-061129 6.375 -61 40
20170103-061352 6.375 -61 39
20170103-061616 6.4375 -61 39
20170103-061839 6.4375 -61 40
20170103-062102 6.375 -61 40
20170103-062326 6.375 -61 40
20170103-062549 6.375 -62 41
20170103-062813 6.4375 -61 40
20170103-063036 6.375 -61 40
20170103-063259 6.375 -61 39
20170103-063523 6.375 -62 39
20170103-063746 6.375 -61 39
20170103-064009 6.375 -61 40
20170103-064233 6.375 -61 39
20170103-064456 6.375 -61 40
20170103-064719 6.375 -61 39
20170103-064943 6.375 -61 39
20170103-065206 6.375 -62 40
20170103-065429 6.375 -61 39
20170103-065653 6.375 -61 41
20170103-065916 6.375 -61 40
20170103-070142 6.375 -61 39
20170103-070405 6.4375 -61 39
20170103-070628 6.375 -61 39
20170103-070852 6.375 -61 39
